37.54049601,127.0750462
37.54049973,127.0750502
37.54050369,127.0750544
37.54050714,127.075058
37.54051098,127.0750621
37.54051486,127.0750663
37.54051836,127.07507
37.54052248,127.0750745
37.54052629,127.0750785
37.54052976,127.0750823
37.54053353,127.0750863
37.54053702,127.0750901
37.54054078,127.0750942
37.54054433,127.075098
37.54054802,127.075102
37.54055186,127.0751062
37.54055538,127.0751101
37.54055923,127.0751143
37.54056279,127.0751182
37.54056648,127.0751222
37.54057013,127.0751262
37.54057393,127.0751304
37.54057783,127.0751347
37.54058139,127.0751386
37.54058498,127.0751426
37.54058817,127.0751462
37.54059169,127.0751501
37.54059526,127.0751541
37.54059891,127.0751581
37.54060293,127.0751626
37.54060596,127.0751661
37.54060954,127.0751701
37.54061314,127.0751741
37.54061696,127.0751785
37.54062049,127.0751825
37.54062393,127.0751864
37.54062729,127.0751902
37.54063106,127.0751945
37.54063459,127.0751986
37.5406383,127.0752028
37.54064124,127.0752062
37.54064472,127.0752102
37.54064842,127.0752145
37.54065178,127.0752184
37.54065501,127.0752222
37.54065912,127.075227
37.54066198,127.0752303
37.54066585,127.0752349
37.54066865,127.0752382
37.54067213,127.0752423
37.54067573,127.0752465
37.54067875,127.0752501
37.54068253,127.0752546
37.54068552,127.0752582
37.540689,127.0752624
37.54069285,127.075267
37.54069585,127.0752707
37.54069881,127.0752742
37.540702,127.0752781
37.54070578,127.0752828
37.54070872,127.0752864
37.54071181,127.0752902
37.54071514,127.0752943
37.54071852,127.0752985
37.54072162,127.0753023
37.54072503,127.0753066
37.54072823,127.0753106
37.54073114,127.0753143
37.54073428,127.0753183
37.54073737,127.0753222
37.54074069,127.0753265
37.54074359,127.0753302
37.54074663,127.0753341
37.54075005,127.0753386
37.54075277,127.0753421
37.54075585,127.0753462
37.54075898,127.0753503
37.54076212,127.0753545
37.54076486,127.0753582
37.54076801,127.0753624
37.54077084,127.0753662
37.54077375,127.0753702
37.54077676,127.0753743
37.5407797,127.0753783
37.54078252,127.0753822
37.53998729,127.0744839
37.53999332,127.0744885
37.53999768,127.0744919
37.54000317,127.0744961
37.54000784,127.0744998
37.54001351,127.0745044
37.5400177,127.0745078
37.54002335,127.0745125
37.54002769,127.0745161
37.54003238,127.0745201
37.54003743,127.0745245
37.54004216,127.0745286
37.54004609,127.0745321
37.54005029,127.0745359
37.5400551,127.0745403
37.54005906,127.0745439
37.54006397,127.0745484
37.5400682,127.0745524
37.54007177,127.0745558
37.54007608,127.0745599
37.54008046,127.074564
37.54008484,127.0745683
37.54008855,127.0745718
37.54009278,127.0745759
37.54009676,127.0745798
37.54010085,127.0745838
37.54010505,127.0745879
37.5401095,127.0745922
37.54011313,127.0745958
37.5401173,127.0745998
37.54012137,127.0746038
37.54012551,127.0746079
37.54012966,127.0746119
37.54013398,127.0746161
37.54013782,127.0746198
37.54014282,127.0746246
37.54014623,127.0746279
37.54015043,127.0746319
37.54015474,127.074636
37.54015881,127.0746399
37.54016296,127.0746439
37.54016728,127.0746479
37.54017152,127.0746519
37.54017584,127.074656
37.54018039,127.0746602
37.54018478,127.0746643
37.54018874,127.074668
37.54019293,127.0746719
37.54019768,127.0746763
37.5402017,127.0746799
37.54020652,127.0746843
37.54021064,127.0746881
37.54021483,127.0746919
37.54021924,127.0746959
37.54022382,127.0747
37.54022818,127.0747039
37.54023272,127.074708
37.54023724,127.074712
37.54024164,127.0747159
37.54024624,127.07472
37.54025096,127.0747241
37.54025547,127.0747281
37.54025975,127.0747318
37.54026455,127.074736
37.54026913,127.07474
37.54027375,127.074744
37.54058829,127.0750724
37.54059148,127.0750762
37.54059469,127.0750801
37.54059832,127.0750844
37.54060124,127.075088
37.54060544,127.0750931
37.54060779,127.0750959
37.54061129,127.0751002
37.54061445,127.0751041
37.54061778,127.0751082
37.54062106,127.0751123
37.54062412,127.0751161
37.54062732,127.0751201
37.54063049,127.0751241
37.54063345,127.0751279
37.54063687,127.0751323
37.54063983,127.0751361
37.54064327,127.0751405
37.54064586,127.0751439
37.54064898,127.0751479
37.54065273,127.0751529
37.54065505,127.075156
37.540658,127.0751599
37.54066102,127.075164
37.54066433,127.0751684
37.54066708,127.0751722
37.54066988,127.075176
37.54067306,127.0751804
37.54067571,127.0751841
37.54067849,127.0751879
37.54068152,127.0751922
37.54068434,127.0751961
37.5406871,127.0751999
37.54069009,127.0752041
37.54069306,127.0752082
37.54069592,127.0752121
37.54069887,127.0752161
37.54070206,127.0752204
37.54070494,127.0752242
37.54070795,127.0752282
37.54071098,127.075232
37.54071431,127.0752362
37.54071751,127.0752402
37.54072058,127.0752439
37.54072408,127.0752481
37.54072732,127.0752519
37.54073085,127.075256
37.54073447,127.0752601
37.54073789,127.075264
37.54074168,127.0752682
37.54074522,127.0752721
37.5407493,127.0752765
37.54075265,127.0752801
37.54075707,127.0752848
37.54076026,127.0752881
37.54076413,127.0752922
37.54076807,127.0752962
37.54077234,127.0753006
37.54077608,127.0753044
37.54077978,127.0753082
37.54078367,127.0753121
37.54078756,127.075316
37.54079156,127.07532
37.5407957,127.0753241
37.54079965,127.075328
37.54080419,127.0753325
37.54080776,127.075336
37.54081183,127.07534
37.54081607,127.0753441
37.54082044,127.0753484
37.54082415,127.075352
37.54082842,127.0753561
37.54083244,127.07536
37.54083676,127.0753642
37.54084091,127.0753681
37.54084525,127.0753723
37.54084933,127.0753762
37.54085337,127.0753801
37.54085758,127.0753841
37.54086178,127.0753881
37.54086592,127.075392
37.54087018,127.0753961
37.54087445,127.0754001
37.54087862,127.075404
37.54088315,127.0754083
37.54096792,127.075506
37.54097401,127.0755102
37.54098042,127.0755141
37.54098723,127.075518
37.54099472,127.0755223
37.54100192,127.0755262
37.54100938,127.0755303
37.54101635,127.0755341
37.54102428,127.0755383
37.54103202,127.0755425
37.54103948,127.0755464
37.54104722,127.0755505
37.54105393,127.0755541
37.54106206,127.0755583
37.5410692,127.0755621
37.54107727,127.0755663
37.54108455,127.0755701
37.54109224,127.0755741
37.54109993,127.0755782
37.54110762,127.0755822
37.54111526,127.0755861
37.54112326,127.0755903
37.54113123,127.0755944
37.54113834,127.0755981
37.54114599,127.0756021
37.54115386,127.0756062
37.54116169,127.0756103
37.54116912,127.0756141
37.54117682,127.0756181
37.54118476,127.0756222
37.54119242,127.0756262
37.54120058,127.0756304
37.54120815,127.0756343
37.5412156,127.0756382
37.54122323,127.0756421
37.54123097,127.0756462
37.54123901,127.0756503
37.54124641,127.0756542
37.54125409,127.0756581
37.54126253,127.0756625
37.54126963,127.0756662
37.54127723,127.0756701
37.54128498,127.0756742
37.54129288,127.0756783
37.54130047,127.0756822
37.5413082,127.0756862
37.54131583,127.0756902
37.54132387,127.0756943
37.54133159,127.0756984
37.54133938,127.0757024
37.54134669,127.0757062
37.54135447,127.0757102
37.54136208,127.0757142
37.54136995,127.0757183
37.54137747,127.0757222
37.54138512,127.0757262
37.54139303,127.0757303
37.54140069,127.0757343
37.54140811,127.0757382
37.54141584,127.0757422
37.54142398,127.0757465
37.54143159,127.0757504
37.54143879,127.0757542
37.54144642,127.0757582
37.54145415,127.0757622
37.54146182,127.0757662
37.54146998,127.0757705
37.54147708,127.0757742
37.54148508,127.0757784
37.54149239,127.0757822
37.5415005,127.0757865
37.54150828,127.0757906
37.54151549,127.0757943
37.54152303,127.0757983
37.54153068,127.0758023
37.5415381,127.0758062
37.54154595,127.0758103
37.54095993,127.0754496
37.54096747,127.0754536
37.54097509,127.0754577
37.54098254,127.0754616
37.54099012,127.0754657
37.54099757,127.0754696
37.54100532,127.0754737
37.54101294,127.0754777
37.54102049,127.0754817
37.54102821,127.0754858
37.54103615,127.0754899
37.54104346,127.0754938
37.54105099,127.0754977
37.54105872,127.0755018
37.54106662,127.0755059
37.54107495,127.0755103
37.54108187,127.0755139
37.5410896,127.0755179
37.5410973,127.0755219
37.54110509,127.075526
37.54111229,127.0755297
37.54112001,127.0755337
37.54112751,127.0755376
37.54113533,127.0755417
37.54114302,127.0755457
37.54115081,127.0755497
37.54115905,127.075554
37.54116615,127.0755577
37.54117404,127.0755618
37.54118182,127.0755658
37.54118942,127.0755697
37.5411971,127.0755737
37.54120516,127.0755779
37.54121293,127.0755819
37.54122046,127.0755858
37.54122803,127.0755897
37.54123585,127.0755937
37.5412441,127.075598
37.54125135,127.0756017
37.54125909,127.0756057
37.54126689,127.0756097
37.54127484,127.0756138
37.54128271,127.0756178
37.54129025,127.0756217
37.54129876,127.0756261
37.54130582,127.0756297
37.54131378,127.0756338
37.54132186,127.0756379
37.54133007,127.0756422
37.541337,127.0756457
37.54134568,127.0756502
37.5413528,127.0756538
37.54136053,127.0756578
37.54136824,127.0756617
37.54137623,127.0756658
37.5413838,127.0756697
37.54139229,127.075674
37.54139946,127.0756777
37.54140732,127.0756817
37.54141555,127.0756859
37.54142328,127.0756899
37.54143106,127.0756939
37.54143863,127.0756977
37.54144668,127.0757019
37.5414544,127.0757058
37.54146216,127.0757098
37.54147013,127.0757138
37.54147775,127.0757177
37.54148565,127.0757218
37.54149369,127.0757259
37.54150169,127.0757299
37.54150916,127.0757338
37.54151706,127.0757378
37.54152544,127.0757421
37.54153319,127.075746
37.54154071,127.0757498
37.54154881,127.075754
37.54168677,127.0758263
37.54169102,127.0758274
37.54169918,127.0758314
37.54170768,127.0758356
37.54171503,127.0758393
37.54172401,127.0758439
37.5417315,127.0758478
37.54173886,127.0758516
37.54174645,127.0758555
37.54175467,127.0758597
37.54176182,127.0758634
37.54176991,127.0758676
37.54177761,127.0758716
37.54178525,127.0758755
37.54179287,127.0758795
37.5418007,127.0758836
37.54180813,127.0758874
37.54181581,127.0758914
37.54182366,127.0758955
37.5418317,127.0758997
37.54183938,127.0759037
37.54184695,127.0759076
37.54185414,127.0759114
37.54186183,127.0759154
37.54186964,127.0759194
37.54187744,127.0759235
37.54188494,127.0759274
37.54189263,127.0759314
37.54190026,127.0759354
37.5419082,127.0759395
37.54191592,127.0759436
37.54192333,127.0759474
37.541931,127.0759514
37.54193925,127.0759557
37.54194646,127.0759594
37.54195413,127.0759634
37.5419622,127.0759676
37.54196954,127.0759714
37.5419772,127.0759754
37.54198503,127.0759795
37.54199301,127.0759836
37.54200033,127.0759874
37.54200833,127.0759916
37.54201622,127.0759957
37.54202346,127.0759994
37.54203157,127.0760036
37.54203906,127.0760075
37.54204688,127.0760116
37.54205472,127.0760156
37.54206228,127.0760195
37.54206988,127.0760234
37.54207815,127.0760277
37.5420854,127.0760315
37.54209363,127.0760357
37.54210156,127.0760398
37.5421091,127.0760436
37.54211666,127.0760475
37.5421244,127.0760515
37.54213221,127.0760555
37.54214024,127.0760596
37.54214781,127.0760635
37.54215597,127.0760676
37.54216355,127.0760715
37.54217141,127.0760755
37.54164543,127.0758533
37.5416503,127.0758576
37.54165583,127.0758616
37.54166148,127.0758654
37.5416684,127.0758697
37.54167431,127.0758733
37.5416815,127.0758775
37.54168819,127.0758814
37.54169525,127.0758854
37.54170247,127.0758895
37.54170955,127.0758934
37.54171809,127.0758981
37.54172461,127.0759016
37.54173152,127.0759054
37.54173952,127.0759097
37.54174652,127.0759134
37.54175424,127.0759175
37.54176247,127.0759219
37.54176911,127.0759254
37.54177772,127.0759299
37.54178545,127.0759339
37.54179206,127.0759374
37.54180005,127.0759416
37.54180772,127.0759455
37.54181603,127.0759499
37.5418231,127.0759535
37.54183099,127.0759576
37.54183828,127.0759614
37.54184688,127.0759658
37.541854,127.0759694
37.54186162,127.0759734
37.54186944,127.0759774
37.54187737,127.0759814
37.54188523,127.0759855
37.54189279,127.0759893
37.54190089,127.0759935
37.54190861,127.0759974
37.54191645,127.0760014
37.54192425,127.0760054
37.54193206,127.0760094
37.54193993,127.0760134
37.54194809,127.0760176
37.54195591,127.0760216
37.54196384,127.0760256
37.54197177,127.0760297
37.54197921,127.0760335
37.54198693,127.0760374
37.54199462,127.0760414
37.54200245,127.0760454
37.54201028,127.0760494
37.54201811,127.0760534
37.54202601,127.0760574
37.54203373,127.0760614
37.54204167,127.0760655
37.54204953,127.0760695
37.5420578,127.0760737
37.54206493,127.0760774
37.54207274,127.0760814
37.54208096,127.0760857
37.54208862,127.0760896
37.54209611,127.0760935
37.54210372,127.0760974
37.54211177,127.0761016
37.54211917,127.0761054
37.54212742,127.0761097
37.54213462,127.0761135
37.54214223,127.0761174
37.54215,127.0761215
37.54215826,127.0761258
37.54216516,127.0761295
37.54217302,127.0761336
37.54218031,127.0761375
37.54218804,127.0761416
37.54219539,127.0761455
37.54220311,127.0761496
37.54221037,127.0761535
37.54221777,127.0761575
37.54235066,127.0762303
37.54235363,127.0762344
37.54235657,127.0762385
37.54235969,127.0762429
37.54236233,127.0762466
37.54236498,127.0762503
37.5423685,127.0762552
37.54237089,127.0762586
37.54237358,127.0762623
37.54237654,127.0762664
37.54237927,127.0762702
37.54238236,127.0762745
37.54238517,127.0762784
37.54238876,127.0762834
37.54239097,127.0762865
37.54239387,127.0762905
37.54239671,127.0762944
37.54239965,127.0762985
37.5424024,127.0763023
37.54240555,127.0763066
37.54240829,127.0763104
37.5424115,127.0763148
37.54241416,127.0763185
37.54241707,127.0763225
37.54241992,127.0763264
37.54242292,127.0763305
37.54242566,127.0763343
37.54242869,127.0763384
37.54243153,127.0763423
37.54243458,127.0763464
37.54243743,127.0763503
37.54244063,127.0763547
37.54244359,127.0763587
37.54244621,127.0763623
37.54244916,127.0763663
37.54245223,127.0763705
37.54245514,127.0763745
37.542458,127.0763784
37.54246104,127.0763826
37.54246415,127.0763869
37.54246669,127.0763904
37.54246984,127.0763947
37.54247256,127.0763985
37.54247541,127.0764024
37.54247862,127.0764068
37.54248146,127.0764108
37.54248404,127.0764144
37.54248702,127.0764185
37.54249018,127.0764229
37.54249279,127.0764265
37.54268018,127.0766448
37.54268462,127.0766481
37.54268998,127.076652
37.54269574,127.0766562
37.54270109,127.0766601
37.54270665,127.0766642
37.54271205,127.0766681
37.54271763,127.0766722
37.54272321,127.0766762
37.54272859,127.0766801
37.54273398,127.076684
37.5427397,127.0766881
37.54274539,127.0766921
37.54275108,127.0766961
37.54275675,127.0767
37.54276266,127.076704
37.54276867,127.076708
37.54277482,127.076712
37.54278105,127.076716
37.54278737,127.0767201
37.54279359,127.076724
37.54280001,127.0767282
37.54280598,127.076732
37.54281237,127.0767362
37.54281838,127.0767401
37.54282494,127.0767444
37.54283055,127.0767481
37.54283656,127.0767521
37.54284289,127.0767562
37.54284865,127.0767601
37.54266054,127.0766857
37.54266531,127.0766892
37.5426702,127.0766928
37.54267588,127.076697
37.54268141,127.0767011
37.54268674,127.076705
37.54269216,127.0767089
37.54269777,127.076713
37.54270332,127.076717
37.54270889,127.0767209
37.54271446,127.0767249
37.54272033,127.076729
37.54272655,127.0767333
37.54273177,127.0767369
37.54273761,127.0767409
37.54274363,127.0767449
37.54274967,127.076749
37.54275556,127.0767529
37.54276166,127.0767569
37.54276788,127.076761
37.54277411,127.076765
37.5427801,127.076769
37.54278593,127.0767729
37.54279201,127.076777
37.54279806,127.0767811
37.54280379,127.0767851
37.54280994,127.0767894
37.54281552,127.0767933
37.54295972,127.0767786
37.54295657,127.0768193
37.54347697,127.0768202
37.54359261,127.0765083
37.54359327,127.0765051
37.54359409,127.076501
37.54359496,127.0764968
37.54359577,127.0764928
37.54359654,127.076489
37.54359735,127.076485
37.5435983,127.0764804
37.54359899,127.076477
37.5435998,127.076473
37.54360067,127.0764688
37.54360154,127.0764645
37.54360225,127.076461
37.54360309,127.0764569
37.54360387,127.0764531
37.54360471,127.076449
37.54360553,127.0764449
37.54360639,127.0764408
37.54360717,127.0764369
37.54360801,127.0764328
37.54360886,127.0764287
37.54360967,127.0764248
37.54361049,127.0764207
37.54361128,127.0764169
37.54361207,127.076413
37.54361291,127.076409
37.54361374,127.0764049
37.54361456,127.0764009
37.54361543,127.0763967
37.5436162,127.076393
37.54361704,127.0763889
37.54361787,127.0763849
37.54361869,127.0763809
37.54361958,127.0763766
37.54362033,127.076373
37.54362116,127.076369
37.54362201,127.0763649
37.54362281,127.076361
37.54362369,127.0763568
37.54362449,127.0763529
37.5436253,127.076349
37.54362614,127.0763449
37.54362704,127.0763405
37.54362787,127.0763365
37.5436286,127.076333
37.54362952,127.0763285
37.54363036,127.0763244
37.5436311,127.0763209
37.5436319,127.076317
37.54363273,127.0763129
37.54363363,127.0763085
37.54363439,127.0763048
37.54363519,127.0763009
37.543636,127.0762969
37.54363682,127.0762929
37.54363763,127.076289
37.54363844,127.076285
37.54363933,127.0762806
37.54364009,127.0762768
37.54364094,127.0762727
37.54364182,127.0762683
37.54364251,127.0762649
37.54364348,127.0762602
37.54364417,127.0762568
37.54364502,127.0762525
37.54364579,127.0762487
37.54364657,127.0762449
37.54364738,127.0762409
37.5436482,127.0762368
37.54364899,127.0762329
37.54364978,127.0762289
37.54365059,127.0762249
37.54365143,127.0762208
37.54365223,127.0762168
37.54365314,127.0762123
37.54365382,127.0762089
37.54365464,127.0762048
37.54365547,127.0762007
37.54365626,127.0761968
37.54365709,127.0761926
37.54365786,127.0761888
37.54365864,127.0761849
37.54365948,127.0761808
37.54366025,127.0761769
37.54366107,127.0761728
37.54366195,127.0761684
37.54366281,127.0761642
37.54366364,127.07616
37.54366427,127.0761569
37.54366507,127.0761529
37.54366588,127.0761488
37.54366668,127.0761448
37.54366755,127.0761405
37.54366831,127.0761367
37.54366908,127.0761329
37.54367004,127.0761281
37.54367073,127.0761246
37.54367149,127.0761208
37.54367229,127.0761168
37.54367311,127.0761127
37.54367397,127.0761085
37.54367472,127.0761047
37.54367555,127.0761006
37.54367633,127.0760967
37.54367712,127.0760927
37.54367796,127.0760885
37.54367872,127.0760847
37.5436795,127.0760808
37.54368033,127.0760766
37.54368112,127.0760727
37.54368193,127.0760686
37.54368272,127.0760647
37.5436835,127.0760608
37.54368429,127.0760568
37.54368518,127.0760524
37.54368589,127.0760488
37.54368673,127.0760446
37.5436875,127.0760408
37.54368838,127.0760364
37.54368909,127.0760328
37.5436899,127.0760287
37.54369077,127.0760244
37.54363426,127.0764638
37.54363468,127.076464
37.54363563,127.07646
37.54363654,127.076456
37.54363741,127.076452
37.54363827,127.076448
37.54363913,127.076444
37.54364002,127.0764398
37.54364088,127.0764357
37.54364168,127.0764318
37.54364255,127.0764277
37.54364332,127.076424
37.54364419,127.0764198
37.54364499,127.0764159
37.54364582,127.0764119
37.54364677,127.0764073
37.5436475,127.0764038
37.5436483,127.0763999
37.54364913,127.0763958
37.54365002,127.0763915
37.5436508,127.0763877
37.54365161,127.0763837
37.54365243,127.0763797
37.54365328,127.0763756
37.54365406,127.0763717
37.54365485,127.0763679
37.54365565,127.0763639
37.54365646,127.07636
37.5436574,127.0763554
37.54365811,127.0763519
37.54365891,127.0763479
37.5436598,127.0763435
37.54366057,127.0763398
37.54366138,127.0763358
37.54366227,127.0763314
37.54366298,127.0763279
37.54366384,127.0763237
37.54366466,127.0763196
37.54366541,127.0763159
37.54366634,127.0763113
37.5436671,127.0763076
37.54366784,127.0763039
37.54366891,127.0762986
37.54366949,127.0762958
37.54367029,127.0762918
37.54367115,127.0762876
37.54367191,127.0762838
37.54367281,127.0762794
37.54367355,127.0762758
37.5436745,127.076271
37.54367528,127.0762672
37.54367599,127.0762637
37.54367677,127.0762599
37.54367762,127.0762556
37.54367839,127.0762518
37.54367925,127.0762476
37.54368008,127.0762435
37.54368091,127.0762394
37.54368162,127.0762359
37.54368256,127.0762312
37.54368336,127.0762273
37.54368421,127.0762231
37.54368498,127.0762193
37.54368566,127.0762159
37.54368653,127.0762116
37.54368735,127.0762075
37.54368822,127.0762033
37.5436889,127.0761999
37.54368983,127.0761953
37.54369053,127.0761918
37.54369144,127.0761874
37.54369214,127.0761839
37.54369296,127.0761798
37.54369385,127.0761754
37.54369459,127.0761718
37.54369539,127.0761678
37.54369638,127.0761629
37.54369719,127.076159
37.54369791,127.0761554
37.54369871,127.0761514
37.54369952,127.0761475
37.54370026,127.0761438
37.54370107,127.0761398
37.54370187,127.0761359
37.54370274,127.0761315
37.54370353,127.0761276
37.54370434,127.0761237
37.54370513,127.0761198
37.54370593,127.0761158
37.54370676,127.0761117
37.54370757,127.0761077
37.54370837,127.0761038
37.5437092,127.0760997
37.54371,127.0760958
37.54371082,127.0760917
37.54371163,127.0760878
37.54371246,127.0760837
37.54371327,127.0760797
37.5437141,127.0760756
37.54371488,127.0760718
37.54371572,127.0760677
37.54371653,127.0760637
37.54371736,127.0760596
37.54371819,127.0760555
37.54371895,127.0760518
37.54371977,127.0760478
37.54372059,127.0760438
37.54372145,127.0760395
37.54372222,127.0760357
37.5437231,127.0760314
37.54372388,127.0760276
37.54372467,127.0760237
37.5437255,127.0760197
37.54372644,127.0760151
37.54372717,127.0760116
37.543728,127.0760075
37.5437288,127.0760036
37.5437296,127.0759997
37.54373054,127.0759951
37.54373129,127.0759914
37.54373211,127.0759875
37.54373288,127.0759837
37.54373376,127.0759794
37.54373453,127.0759756
37.54373538,127.0759715
37.54373621,127.0759675
37.54373698,127.0759638
37.54373783,127.0759596
37.54373875,127.0759552
37.54373949,127.0759516
37.5437404,127.0759472
37.54374115,127.0759436
37.54374202,127.0759394
37.54374279,127.0759357
37.54374366,127.0759315
37.54374465,127.0759267
37.5437454,127.0759231
37.54374632,127.0759187
37.54374697,127.0759155
37.54374783,127.0759114
37.54374863,127.0759076
37.54374949,127.0759035
37.54375038,127.0758993
37.54375119,127.0758954
37.54375202,127.0758915
37.54375291,127.0758873
37.54375374,127.0758833
37.54375456,127.0758795
37.54375541,127.0758754
37.54375623,127.0758716
37.54375707,127.0758677
37.54375795,127.0758636
37.54375882,127.0758595
37.54375964,127.0758557
37.54376054,127.0758515
37.54376161,127.0758466
37.54376225,127.0758437
37.54376328,127.075839
37.54376401,127.0758357
37.54376496,127.0758315
37.54376584,127.0758275
37.54376674,127.0758236
37.54376771,127.0758194
37.54376865,127.0758154
37.54376959,127.0758115
37.54377058,127.0758076
37.54377168,127.0758037
37.54272606,127.0755776
37.54272508,127.0755818
37.54272415,127.0755858
37.54272324,127.0755897
37.54272229,127.0755938
37.54272134,127.0755979
37.54272049,127.0756015
37.54271949,127.0756058
37.54271862,127.0756095
37.54271751,127.0756142
37.54271672,127.0756176
37.54271574,127.0756217
37.54271476,127.0756259
37.5427139,127.0756295
37.54271281,127.0756341
37.54271199,127.0756376
37.54271101,127.0756417
37.54271009,127.0756456
37.54270911,127.0756497
37.54270808,127.075654
37.54270724,127.0756575
37.54270624,127.0756617
37.5427052,127.075666
37.54270431,127.0756697
37.54270336,127.0756736
37.54270233,127.0756779
37.54270141,127.0756816
37.54270044,127.0756856
37.54269933,127.0756902
37.54269851,127.0756935
37.54269747,127.0756977
37.54269649,127.0757017
37.54269547,127.0757058
37.54269454,127.0757095
37.54269344,127.0757139
37.54269246,127.0757178
37.54269143,127.0757218
37.54269048,127.0757255
37.54268927,127.0757302
37.54268836,127.0757338
37.54268731,127.0757378
37.54268616,127.0757422
37.54268521,127.0757458
37.54268417,127.0757497
37.54268311,127.0757536
37.54268187,127.0757582
37.54268077,127.0757622
37.54267976,127.0757658
37.54267866,127.0757697
37.54267754,127.0757736
37.54267617,127.0757783
37.54267513,127.0757818
37.5426739,127.0757859
37.54267268,127.0757898
37.54267144,127.0757938
37.5426702,127.0757977
37.54266875,127.0758021
37.54266752,127.0758058
37.54266626,127.0758096
37.54266489,127.0758136
37.54266351,127.0758177
37.54266217,127.0758216
37.5426607,127.0758259
37.54265929,127.0758301
37.54265809,127.0758336
37.54265662,127.075838
37.54265536,127.0758418
37.5426539,127.0758463
37.54265271,127.07585
37.54265148,127.0758539
37.54265021,127.0758579
37.54264902,127.0758618
37.54264772,127.075866
37.54264655,127.0758698
37.5426454,127.0758736
37.54264419,127.0758777
37.54264294,127.0758819
37.54264184,127.0758857
37.54264064,127.0758898
37.54263949,127.0758937
37.54263837,127.0758976
37.54263708,127.0759021
37.54263597,127.0759061
37.5426348,127.0759102
37.54263367,127.0759142
37.54263271,127.0759176
37.54263147,127.0759221
37.54263045,127.0759258
37.54262933,127.0759298
37.54262822,127.0759339
37.54262719,127.0759377
37.54262577,127.0759429
37.54262502,127.0759456
37.54262391,127.0759497
37.54268781,127.0755746
37.54268683,127.0755782
37.54268575,127.0755823
37.54268469,127.0755862
37.54268346,127.0755908
37.54268248,127.0755944
37.54268142,127.0755984
37.54268038,127.0756022
37.54267915,127.0756068
37.54267818,127.0756103
37.54267701,127.0756147
37.54267604,127.0756183
37.5426749,127.0756225
37.54267376,127.0756266
37.54267252,127.0756312
37.54267165,127.0756344
37.54267051,127.0756386
37.54266945,127.0756424
37.54266826,127.0756468
37.54266722,127.0756506
37.54266617,127.0756544
37.54266501,127.0756586
37.54266401,127.0756622
37.54266289,127.0756663
37.54266171,127.0756705
37.54266055,127.0756747
37.54265955,127.0756783
37.54265843,127.0756823
37.54265717,127.0756867
37.54265598,127.075691
37.54265496,127.0756946
37.54265383,127.0756985
37.54265263,127.0757028
37.54265138,127.0757071
37.54265041,127.0757105
37.54264929,127.0757144
37.54264794,127.075719
37.54264699,127.0757223
37.54264569,127.0757267
